Date ,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
9/25/2024,Shift 1,SGJ1,DT 004 SGJ,Exca 001 SGJ,23.02,50:17.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 004 SGJ,Exca 001 SGJ,26.52,25:45.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,M Rio Akbar
9/25/2024,Shift 1,SGJ1,DT 004 SGJ,Exca 001 SGJ,22.64,25:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,M Rio Akbar
9/25/2024,Shift 1,SGJ1,DT 004 SGJ,Exca 001 SGJ,24.36,30:09.5,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,M Rio Akbar
9/25/2024,Shift 1,SGJ1,DT 006 SGJ,Exca 001 SGJ,25.78,28:27.8,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 006 SGJ,Exca 001 SGJ,25.88,17:50.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Mohamad Yadi
9/25/2024,Shift 1,SGJ1,DT 006 SGJ,Exca 001 SGJ,24.18,20:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Nasution
9/25/2024,Shift 1,SGJ1,DT 006 SGJ,Exca 001 SGJ,24.12,26:58.8,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Nasution
9/25/2024,Shift 1,SGJ1,DT 007 SGJ,Exca 006 SGJ,23.67,11:03.9,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 007 SGJ,Exca 001 SGJ,25.06,35:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Suprayitno
9/25/2024,Shift 1,SGJ1,DT 007 SGJ,Exca 001 SGJ,25.4,56:14.2,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Suprayitno
9/25/2024,Shift 1,SGJ1,DT 009 SGJ,Exca 001 SGJ,23.56,28:42.8,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 009 SGJ,Exca 006 SGJ,21.73,34:57.3,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Fajar Shodiq
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,19.4,27:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,20.1,59:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,20.98,44:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,16.8,20:40.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,18.82,24:39.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,22.14,44:55.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,20.52,13:04.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,20.58,58:31.5,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 011 SGJ,Exca 007 SGJ,18.4,39:43.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Jose Alfanzo
9/25/2024,Shift 1,SGJ1,DT 012 SGJ,Exca 001 SGJ,22.84,38:19.4,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 012 SGJ,Exca 001 SGJ,22.14,26:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Reky Syahputra
9/25/2024,Shift 1,SGJ1,DT 013 SGJ,Exca 006 SGJ,23.58,12:23.4,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 013 SGJ,Exca 001 SGJ,25.4,41:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Joko Susilo
9/25/2024,Shift 1,SGJ1,DT 013 SGJ,Exca 001 SGJ,22.46,22:33.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Joko Susilo
9/25/2024,Shift 1,SGJ1,DT 013 SGJ,Exca 001 SGJ,24.36,55:54.7,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Joko Susilo
9/25/2024,Shift 1,SGJ1,DT 014 SGJ,Exca 001 SGJ,25.72,39:06.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 014 SGJ,Exca 001 SGJ,22.62,51:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Indi Karno
9/25/2024,Shift 1,SGJ1,DT 014 SGJ,Exca 001 SGJ,22.4,27:12.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Indi Karno
9/25/2024,Shift 1,SGJ1,DT 017 SGJ,Exca 001 SGJ,23.44,00:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Sudarwadi
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 005 PIM,21.38,33:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 005 PIM,20.4,23:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 005 PIM,17.34,33:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 005 PIM,20.48,53:21.8,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 007 SGJ,21.22,37:21.5,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 023 SGJ,Exca 007 SGJ,20.5,18:50.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Busra Rihan
9/25/2024,Shift 1,SGJ1,DT 025 SGJ,Exca 001 SGJ,24.96,38:28.8,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 025 SGJ,Exca 001 SGJ,24.04,36:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Murdanzi
9/25/2024,Shift 1,SGJ1,DT 027 SGJ,Exca 001 SGJ,25.82,38:03.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 027 SGJ,Exca 001 SGJ,22.36,46:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Niska Aprianto
9/25/2024,Shift 1,SGJ1,DT 027 SGJ,Exca 001 SGJ,25.78,22:12.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Niska Aprianto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,24.44,18:31.2,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,21.78,50:56.0,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.1,46:46.5,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,22.44,48:44.0,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,22.12,45:19.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.2,25:54.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.8,50:46.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.44,15:25.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,26.56,38:25.9,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 032 SGJ,Exca 003 SGJ,21.72,01:17.4,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Afriyanto
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,22.78,25:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,24.1,14:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,25.66,30:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,21.46,19:43.4,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,22.7,30:55.4,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 005 PIM,30.66,54:05.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 007 SGJ,25.4,34:34.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 033 SGJ,Exca 007 SGJ,25.7,18:15.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Dimas Muhaimin
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,25.68,24:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,21.4,52:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,24.98,36:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,22.68,22:01.1,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,23.88,35:10.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,26.68,02:33.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,24.44,48:03.9,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 036 SGJ,Exca 007 SGJ,22.56,32:57.8,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Deri Pinanda Putra
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,21.94,12:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,24.12,27:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,22.8,37:29.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,26.1,06:02.4,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,26.28,03:59.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 038 SGJ,Exca 007 SGJ,26.86,42:50.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Edi Ribawan
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,24.7,56:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Supindi
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,22.28,24:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Supindi
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,19.96,39:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Supindi
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,23.42,19:18.9,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Supindi
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,25.58,36:41.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Ali Siswanto
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 005 PIM,25.4,01:11.1,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Ali Siswanto
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 007 SGJ,26.32,51:01.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Ali Siswanto
9/25/2024,Shift 1,SGJ2,DT 040 SGJ,Exca 007 SGJ,24.38,35:00.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Ali Siswanto
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.68,18:01.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,25.4,48:53.3,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.62,47:10.3,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,22.34,41:06.3,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.04,08:58.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.8,30:50.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,25,53:28.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.2,19:39.9,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,22.98,39:54.5,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.36,02:26.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 041 SGJ,Exca 003 SGJ,22.1,21:53.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Kosasih
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,23.92,14:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,24.46,00:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,24.06,29:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,23.78,19:01.8,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,22.12,31:08.1,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 005 PIM,26.74,58:14.5,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 007 SGJ,26.38,40:37.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Bayumi
9/25/2024,Shift 1,SGJ2,DT 042 SGJ,Exca 007 SGJ,25.34,21:18.9,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Bayumi
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,24.52,42:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,23.22,23:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,24.3,36:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,23.2,18:36.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,23.98,40:05.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 005 PIM,25.76,04:05.5,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 007 SGJ,23.68,59:51.1,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 043 SGJ,Exca 007 SGJ,25.26,34:46.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Budi Cukup
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,22.5,28:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,23.56,02:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,23.88,39:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,21.38,20:59.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,23.46,32:33.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,25.8,56:23.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
