Date,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,24.06,14:25:20.275,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,25.48,15:10:08.110,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,26.22,15:57:22.573,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,25.2,18:59:09.423,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,25.44,19:38:48.701,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 044 SGJ,Exca 007 SGJ,24.16,20:48:17.564,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 007 SGJ,26.28,14:24:14.061,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 007 SGJ,25.3,14:43:36.757,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 007 SGJ,25.84,15:34:55.160,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 007 SGJ,23.02,16:31:01.191,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 007 SGJ,24.46,17:04:09.711,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 003 SGJ,25.48,20:00:39.948,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 003 SGJ,26.6,20:18:24.102,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 003 SGJ,25.38,20:42:02.231,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 003 SGJ,24.3,21:16:29.672,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 046 SGJ,Exca 003 SGJ,24.28,21:42:30.233,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 004 SGJ,22.35,14:24:03.369,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 004 SGJ,23.43,14:27:31.247,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 004 SGJ,24.21,14:52:22.800,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 004 SGJ,23.61,15:31:41.248,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 004 SGJ,22.85,16:18:07.522,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 001 SGJ,26.38,19:18:56.861,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 001 SGJ,26.06,20:16:13.107,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 048 SGJ,Exca 001 SGJ,25.44,20:50:16.595,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 049 SGJ,Exca 007 SGJ,24.12,19:47:58.066,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 049 SGJ,Exca 005 PIM,24.86,21:04:32.789,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 050 SGJ,Exca 007 SGJ,25.02,18:52:43.086,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 050 SGJ,Exca 007 SGJ,24.72,19:17:29.343,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 050 SGJ,Exca 007 SGJ,25.3,21:14:10.119,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,22.08,15:11:23.242,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,23.68,15:20:50.943,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,23.84,15:41:37.697,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,26.74,16:00:32.486,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,23.62,16:20:21.187,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 051 SGJ,Exca 003 SGJ,22.04,16:53:43.864,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,23.56,14:53:03.199,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,23.46,15:18:14.835,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,23.32,15:36:26.094,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,23.88,15:55:20.709,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,23.6,16:13:36.717,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 003 SGJ,22.18,16:39:47.740,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 007 SGJ,21.74,18:56:23.609,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 007 SGJ,26.52,19:35:20.744,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 052 SGJ,Exca 007 SGJ,25.52,20:51:51.108,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.26,14:24:31.232,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.6,14:46:12.659,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,23.6,15:38:38.997,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,21.62,16:31:16.722,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.24,17:06:15.303,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.32,18:53:22.841,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,22.6,19:57:59.570,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,26.06,20:33:48.092,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 053 SGJ,Exca 007 SGJ,27.08,21:28:54.330,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 007 SGJ,27.34,14:26:06.508,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 007 SGJ,23.42,15:10:19.451,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 007 SGJ,24.74,16:11:25.880,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 007 SGJ,23.52,17:00:34.144,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 007 SGJ,26.06,19:10:41.876,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 054 SGJ,Exca 005 PIM,26.48,21:37:59.630,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 055 SGJ,Exca 007 SGJ,22.46,20:26:32.039,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 055 SGJ,Exca 007 SGJ,26.08,21:35:07.405,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 007 SGJ,27.92,14:24:45.563,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 007 SGJ,25.18,14:52:39.608,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 007 SGJ,23.48,15:47:26.169,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 007 SGJ,23.46,16:45:10.942,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 005 PIM,23.32,20:37:57.565,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 056 SGJ,Exca 005 PIM,26.48,21:36:09.884,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 007 SGJ,25.24,14:24:59.442,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 007 SGJ,22.26,15:09:47.416,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 007 SGJ,26,15:52:25.587,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 007 SGJ,24.18,19:21:41.572,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 003 SGJ,26.14,20:31:10.932,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 003 SGJ,24.48,21:08:24.215,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 057 SGJ,Exca 003 SGJ,24.64,21:31:09.948,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 061 SGJ,Exca 001 SGJ,22.53,14:49:07.110,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 061 SGJ,Exca 006 SGJ,21.32,15:25:32.908,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 061 SGJ,Exca 001 SGJ,24.03,19:55:41.565,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 061 SGJ,Exca 006 SGJ,22.12,20:38:13.217,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 063 SGJ,Exca 006 SGJ,20.24,14:25:21.831,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 063 SGJ,Exca 001 SGJ,23.04,15:14:00.342,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 063 SGJ,Exca 006 SGJ,20.84,15:50:38.704,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 063 SGJ,Exca 001 SGJ,22.5,16:56:19.649,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 063 SGJ,Exca 006 SGJ,21.38,20:06:23.599,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 001 SGJ,22.12,14:25:19.965,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 006 SGJ,19.2,14:34:47.101,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 001 SGJ,22.8,15:43:09.031,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 001 SGJ,22.18,16:25:14.219,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 001 SGJ,22.16,16:57:23.043,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 006 SGJ,19.78,19:56:47.418,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 065 SGJ,Exca 001 SGJ,21.62,21:22:05.583,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 066 SGJ,Exca 001 SGJ,22.36,19:56:25.418,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 066 SGJ,Exca 001 SGJ,23.76,20:39:54.866,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 066 SGJ,Exca 001 SGJ,21.56,21:54:59.960,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 067 SGJ,Exca 006 SGJ,19.82,14:27:11.763,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 067 SGJ,Exca 001 SGJ,21.72,15:43:22.280,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 067 SGJ,Exca 006 SGJ,20.32,16:12:44.875,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 006 SGJ,19.86,14:24:35.819,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 001 SGJ,21.34,16:05:15.444,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 001 SGJ,21.32,16:37:04.106,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 001 SGJ,21.14,17:05:08.973,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 001 SGJ,22.14,20:15:52.109,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 069 SGJ,Exca 006 SGJ,22.36,20:58:52.384,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 071 SGJ,Exca 001 SGJ,23.72,19:19:08.328,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 071 SGJ,Exca 001 SGJ,22.22,20:16:23.357,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 071 SGJ,Exca 001 SGJ,23.02,20:56:48.228,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,22.71,14:25:30.195,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,22.73,14:31:59.565,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,23.51,15:00:32.601,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,23.57,15:51:08.376,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,23.09,16:05:58.268,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 006 SGJ,22.18,19:57:31.252,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 072 SGJ,Exca 001 SGJ,21.77,21:41:03.583,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 073 SGJ,Exca 006 SGJ,20.5,14:26:31.383,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
